"Date","X1","X2","X3","X4","X5","X6","Europe","Month","MonthDate"
1961-05-31,0.0601771085673319,0.236439589555462,0.00403781156323612,0.108232520754863,0.0330968793167064,0.319841094725756,0.124575980605627,5,"1961-05"
1961-06-30,0.124025311048639,0.494755413567762,0,0.298052234935382,0.0908138782714845,0.182169153714771,0.203612095683463,6,"1961-06"
1961-07-31,0.0923827033116788,0.60356066671819,0,0.32613893461625,0.124182952917817,0.287058712838958,0.243759031901076,7,"1961-07"
1961-08-31,0.0927276315999554,0.430728191653911,0.00917735322778446,0.382608407080385,0.068209908282402,0.442506932309598,0.23214169948396,8,"1961-08"
1961-09-30,0.048704037423617,0.412896382930835,0.022945550721301,0.550435408841487,0.120632189430224,0.319620849569216,0.239912941765463,9,"1961-09"
1961-10-31,0.0387029973885264,0.28507397947976,0.0608813421400139,0.521071394828344,0.260926743857031,0.416085016840283,0.259914775846315,10,"1961-10"
1961-11-30,0.0455976997420808,0.134973067037087,0.0536650029040763,0.703615475040984,0.462211073262978,0.251693148970657,0.280569735817389,11,"1961-11"
1961-12-31,0.0515835116884782,0.224648922926767,0.0729655577105374,0.59029820054693,0.335547651243925,0.234148767151659,0.252976275580701,12,"1961-12"
1962-01-31,0.0827529958053337,0.281095779621441,0.019183642613094,0.604132433371373,0.365676808588002,0.248958776363774,0.274179251497002,1,"1962-01"
1962-02-28,0.189972027845058,0.196408524326808,0.0645046135343494,0.351028523391182,0.493286207331443,0.121869427541919,0.257908781868829,2,"1962-02"
1962-03-31,0.117267742881157,0.0981914361325272,0.0322209522570931,0.0182471898150631,0.229348103001338,0.248280877101635,0.133906544216434,3,"1962-03"
1962-04-30,0.168957312601004,0.077557079352838,0.00348621209682037,0.0251030558606198,0.163341669187504,0.124387337370458,0.105519705831459,4,"1962-04"
1962-05-31,0.0259959834061012,0.0929631090001841,0.0278509324399869,0.0252419586497289,0.0909778485749675,0.208314467256292,0.0791033292667373,5,"1962-05"
1962-06-30,0.0944493116237826,0.0528830451276773,0.00457936926999218,0.0923266698085656,0.172677844434362,0.379644438410765,0.135561584288984,6,"1962-06"
1962-07-31,0.112385540248611,0.0869112449944396,0.0220869608101936,0.0269094506318665,0.192367329004439,0.405303459791803,0.145737287015935,7,"1962-07"
1962-08-31,0.049653876962535,0.18454668222673,0.0622913187469502,0.32373566076657,0.21291006229005,0.573159969516227,0.227633201020394,8,"1962-08"
1962-09-30,0.0847037719869079,0.452998561312418,0.0509303784530282,0.583991564830244,0.265513517763805,0.441329493004817,0.311991605319933,9,"1962-09"
1962-10-31,0.112780238552891,0.416320545432022,0.00392587530755284,0.580669346248843,0.261294178109555,0.526660623040994,0.316714280286351,10,"1962-10"
1962-11-30,0.211607099734242,0.253282464255723,0.0277394255806934,0.393219769697264,0.308378121248962,0.583512742437069,0.300807487375391,11,"1962-11"
1962-12-31,0.154170443663207,0.212812599427399,0.0167683383785443,0.193040706359547,0.247460145165506,0.263594749178946,0.191798018132436,12,"1962-12"
1963-01-31,0.437027082917574,0.136317615134532,0.0322623937737907,0.118610572471926,0.205247940421385,0.159546281470645,0.200018646584725,1,"1963-01"
1963-02-28,0.82590382483401,0.0791543441749337,0.0645332489642503,0.0531850234887152,0.255222978186854,0.130761902216936,0.267105381126117,2,"1963-02"
1963-03-31,0.874206973599943,0.016163658035329,0.284323319598457,0.050167873643849,0.27315278706504,0.155787706348694,0.296713222602172,3,"1963-03"
1963-04-30,0.81952408585792,0.00233600361033966,0.372086179576998,0.0458589335295619,0.237957342468238,0.0661281875804059,0.271690946651715,4,"1963-04"
1963-05-31,0.700146973508214,0.0325967489511815,0.506007694835715,0.0642502365879555,0.376367152023366,0.00150945712901663,0.292370124709961,5,"1963-05"
1963-06-30,0.623774002805123,0.0122271699180942,0.465050005279724,0.172365449535034,0.194379928413819,0,0.244383254909878,6,"1963-06"
1963-07-31,0.488758933049263,0.0154212469597217,0.396637144521049,0.383364830680688,0.360032759164341,0.00544858820727238,0.279000373960741,7,"1963-07"
1963-08-31,0.227774155118767,0.00580735636786485,0.379032852991765,0.455674101021972,0.440391265259176,0.0204038663750593,0.254477339565977,8,"1963-08"
1963-09-30,0.165373881683965,0.0214639563842168,0.177051211317727,0.476476898126266,0.537680999478236,0.0503159298033776,0.251618756366324,9,"1963-09"
1963-10-31,0.0890654498123254,0.0583742912956708,0.146484240035882,0.400972357776268,0.59046538645888,0.0676512871165902,0.243110048857727,10,"1963-10"
1963-11-30,0.0349902465069145,0.0331716372014854,0.0255224594105565,0.517954907024066,0.453859572721688,0.210925492707698,0.222214794769416,11,"1963-11"
